914	Dno=211 datetime=    201294.6 P=B F=[2105, -1]
915	Dno=211 datetime=  201295.751 P=B F=[2105, -1]
916	Dno=211 datetime=   201298.45 P=B F=[2105, -1]
917	Dno=211 datetime=  201324.617 P=B F=[2105, -1]
918	Dno=211 datetime=  201326.217 P=B F=[2105, -1]
919	Dno=211 datetime=   201328.45 P=B F=[2105, -1]
920	Dno=211 datetime=  201343.467 P=B F=[2105, -1]
921	Dno=211 datetime=  201387.067 P=B F=[2106, -1]
922	Dno=211 datetime=   201440.45 P=B F=[2106, -1]
923	Dno=211 datetime=   201494.35 P=B F=[2107, -1]
924	Dno=211 datetime=  201552.134 P=B F=[2107, -1]
925	Dno=211 datetime=  201602.167 P=B F=[2108, -1]
926	Dno=111 datetime=  201637.084 P=A F=[2108, -1]
927	Dno=211 datetime=  201662.284 P=B F=[2108, -1]
928	Dno=211 datetime=  201711.584 P=B F=[2109, -1]
929	Dno=211 datetime=  201757.734 P=B F=[2109, -1]
930	Dno=211 datetime=  201806.034 P=B F=[2110, -1]
931	Dno=111 datetime=  201813.317 P=A F=[2110, -1]
932	Dno=111 datetime=  201827.051 P=A F=[2110, -1]
933	Dno=111 datetime=  201828.051 P=A F=[2110, -1]
934	Dno=111 datetime=  201844.417 P=A F=[2110, -1]
935	Dno=211 datetime=  201867.467 P=B F=[2111, -1]
936	Dno=111 datetime=    201868.6 P=A F=[2111, -1]
937	Dno=111 datetime=  201871.517 P=A F=[2111, -1]
938	Dno=211 datetime=  201943.301 P=B F=[2111, -1]
939	Dno=156 datetime=   201990.45 P=A F=[2112, -1]
940	Dno=211 datetime=    202022.7 P=B F=[2112, -1]
941	Dno=156 datetime=  202042.067 P=A F=[2112, -1]
942	Dno=211 datetime=  202067.767 P=B F=[2113, -1]
943	Dno=211 datetime=  202138.667 P=B F=[2113, 2114]
944	Dno=211 datetime=  202266.417 P=B F=[2115, -1]
945	Dno=1027 datetime=  202329.401 P=B F=[2116, -1]
946	Dno=211 datetime=  202400.617 P=B F=[2116, -1]
947	Dno=211 datetime=  202441.517 P=B F=[2117, -1]
948	Dno=211 datetime=  202530.401 P=B F=[2118, -1]
949	Dno=140 datetime=  202563.551 P=B F=[2118, -1]
950	Dno=140 datetime=  202573.234 P=B F=[2118, -1]
951	Dno=211 datetime=  202591.401 P=B F=[2118, -1]
952	Dno=211 datetime=  202665.651 P=B F=[2119, -1]
953	Dno=140 datetime=  202674.717 P=B F=[2119, -1]
954	Dno=211 datetime=   202746.95 P=B F=[2120, -1]
955	Dno=1028 datetime=  202855.267 P=B F=[2121, -1]
956	Dno=111 datetime=  202903.284 P=A F=[2122, -1]
957	Dno=111 datetime=    202907.6 P=A F=[2122, -1]
958	Dno=111 datetime=  203601.584 P=A F=[2129, -1]
959	Dno=128 datetime=  203628.634 P=B F=[2129, -1]
960	Dno=111 datetime=  203758.484 P=A F=[2131, -1]
961	Dno=111 datetime=    203763.2 P=A F=[2131, -1]
962	Dno=209 datetime=  203794.234 P=B F=[2131, -1]
963	Dno=209 datetime=  203815.434 P=B F=[2131, -1]
964	Dno=140 datetime=  203846.417 P=B F=[2132, -1]
965	Dno=211 datetime=  203919.234 P=B F=[2132, -1]
966	Dno=128 datetime=  204222.634 P=B F=[2136, -1]
967	Dno=1029 datetime=  204340.184 P=B F=[2137, -1]
968	Dno=1019 datetime=  204724.901 P=A F=[2141, -1]
969	Dno=1020 datetime=    204736.6 P=A F=[2141, -1]
970	Dno=140 datetime=  204823.267 P=B F=[2142, -1]
971	Dno=140 datetime=  204833.001 P=B F=[2142, -1]
972	Dno=140 datetime=  204934.567 P=B F=[2143, -1]
973	Dno=111 datetime=  205464.517 P=A F=[2149, -1]
974	Dno=149 datetime=  205587.617 P=B F=[2150, -1]
975	Dno=156 datetime=  205589.501 P=A F=[2150, -1]
976	Dno=1021 datetime=  205594.051 P=A F=[2150, -1]
977	Dno=1030 datetime=  205670.117 P=B F=[2151, -1]
978	Dno=1022 datetime=  205704.867 P=A F=[2151, -1]
979	Dno=156 datetime=  205712.051 P=A F=[2151, -1]
980	Dno=149 datetime=  205757.384 P=B F=[2152, -1]
981	Dno=1031 datetime=  205805.301 P=B F=[2152, -1]
982	Dno=1032 datetime=  205816.684 P=B F=[2153, -1]
983	Dno=152 datetime=  205829.567 P=B F=[2153, -1]
984	Dno=147 datetime=  205860.717 P=A F=[2153, -1]
985	Dno=207 datetime=  205860.717 P=A F=[2153, -1]
986	Dno=204 datetime=  205863.051 P=B F=[2153, -1]
987	Dno=152 datetime=  205967.184 P=B F=[2154, -1]
988	Dno=1033 datetime=  205976.217 P=B F=[2154, -1]
989	Dno=1034 datetime=  206091.234 P=B F=[2156, -1]
990	Dno=156 datetime=  206201.284 P=A F=[2157, -1]
991	Dno=156 datetime=  206334.067 P=A F=[2158, -1]
992	Dno=1035 datetime=  206373.001 P=B F=[2158, 2159]
993	Dno=1036 datetime=  206466.584 P=B F=[2159, 2160]
994	Dno=150 datetime=  206496.251 P=B F=[2160, -1]
995	Dno=1037 datetime=  206601.434 P=B F=[2161, -1]
996	Dno=111 datetime=  206621.434 P=A F=[2161, -1]
997	Dno=150 datetime=  206906.501 P=B F=[2164, -1]
998	Dno=149 datetime=  206985.917 P=B F=[2165, -1]
999	Dno=156 datetime=    206987.1 P=A F=[2165, -1]
1000	Dno=128 datetime=  207144.534 P=B F=[2167, -1]
1001	Dno=156 datetime=   207173.95 P=A F=[2167, -1]
1002	Dno=151 datetime=  207192.867 P=B F=[2167, -1]
1003	Dno=1023 datetime=  207474.501 P=A F=[2170, -1]
1004	Dno=1024 datetime=  207515.301 P=A F=[2171, -1]
1005	Dno=149 datetime=  207817.167 P=B F=[2174, -1]
1006	Dno=149 datetime=  207864.417 P=B F=[2174, -1]
1007	Dno=156 datetime=  207902.567 P=A F=[2175, -1]
1008	Dno=156 datetime=  207922.934 P=A F=[2175, -1]
1009	Dno=155 datetime=  207990.684 P=B F=[2176, -1]
1010	Dno=1025 datetime=  208377.667 P=A F=[2180, -1]
1011	Dno=111 datetime=  208695.184 P=A F=[2183, -1]
1012	Dno=1026 datetime=  208868.784 P=A F=[2185, -1]
1013	Dno=1038 datetime=  208997.584 P=B F=[2186, -1]
1014	Dno=152 datetime=  209017.084 P=B F=[2187, -1]
1015	Dno=155 datetime=  209018.551 P=B F=[2187, -1]
1016	Dno=155 datetime=  209029.051 P=B F=[2187, -1]
1017	Dno=157 datetime=  209031.017 P=B F=[2187, -1]
1018	Dno=151 datetime=  209042.467 P=B F=[2187, -1]
1019	Dno=149 datetime=  209046.534 P=B F=[2187, -1]
1020	Dno=155 datetime=  209165.084 P=B F=[2188, -1]
1021	Dno=155 datetime=  209182.401 P=B F=[2188, -1]
1022	Dno=156 datetime=  209207.751 P=A F=[2189, -1]
1023	Dno=156 datetime=  209232.584 P=A F=[2189, -1]
1024	Dno=140 datetime=  209240.917 P=B F=[2189, -1]
1025	Dno=204 datetime=  209627.384 P=B F=[2193, -1]
1026	Dno=111 datetime=  209742.484 P=A F=[2194, -1]
1027	Dno=156 datetime=  210016.501 P=A F=[2197, -1]
1028	Dno=156 datetime=  210040.667 P=A F=[2197, -1]
1029	Dno=118 datetime=  210512.334 P=B F=[2202, -1]
1030	Dno=111 datetime=  211916.517 P=A F=[2217, -1]
1031	Dno=111 datetime=  212884.001 P=A F=[2227, -1]
1032	Dno=156 datetime=  212895.901 P=A F=[2228, -1]
1033	Dno=156 datetime=  212918.667 P=A F=[2228, -1]
1034	Dno=155 datetime=  212954.834 P=B F=[2228, -1]
1035	Dno=155 datetime=    212988.6 P=B F=[2229, -1]
1036	Dno=1043 datetime=  212992.367 P=B F=[2229, -1]
1037	Dno=1044 datetime=  213003.184 P=B F=[2229, -1]
1038	Dno=1045 datetime=  213139.867 P=B F=[2230, -1]
1039	Dno=1046 datetime=  213152.984 P=B F=[2230, -1]
1040	Dno=1047 datetime=  213898.984 P=B F=[2238, -1]
1041	Dno=1048 datetime=   213907.85 P=B F=[2238, -1]
1042	Dno=1039 datetime=  214149.751 P=A F=[2241, -1]
1043	Dno=1040 datetime=  214159.617 P=A F=[2241, -1]
1044	Dno=140 datetime=  214471.417 P=B F=[2244, -1]
1045	Dno=140 datetime=    214481.2 P=B F=[2244, -1]
1046	Dno=1049 datetime=  214546.517 P=B F=[2245, -1]
1047	Dno=1041 datetime=    214558.1 P=A F=[2245, -1]
1048	Dno=140 datetime=  214582.867 P=B F=[2245, -1]
1049	Dno=1042 datetime=  214583.334 P=A F=[2245, -1]
1050	Dno=1050 datetime=  214588.434 P=B F=[2245, -1]
1051	Dno=1051 datetime=  214596.934 P=B F=[2246, -1]
1052	Dno=1052 datetime=  214609.634 P=B F=[2246, -1]
1053	Dno=140 datetime=  214638.667 P=B F=[2246, -1]
1054	Dno=111 datetime=  215153.151 P=A F=[2251, -1]
1055	Dno=111 datetime=  216084.184 P=A F=[2261, -1]
1056	Dno=111 datetime=    218471.7 P=A F=[2286, 2287]
1057	Dno=111 datetime=  219358.767 P=A F=[2296, -1]
1058	Dno=152 datetime=  219815.434 P=B F=[2301, -1]
1059	Dno=1057 datetime=  219826.217 P=B F=[2301, -1]
1060	Dno=1058 datetime=  220093.267 P=B F=[2304, -1]
1061	Dno=1059 datetime=  220147.001 P=B F=[2304, -1]
1062	Dno=1060 datetime=  220242.401 P=B F=[2305, -1]
1063	Dno=1061 datetime=  220261.267 P=B F=[2305, -1]
1064	Dno=1062 datetime=  220297.067 P=B F=[2306, -1]
1065	Dno=140 datetime=  220367.667 P=B F=[2307, -1]
1066	Dno=140 datetime=  220377.434 P=B F=[2307, -1]
1067	Dno=1063 datetime=  220439.567 P=B F=[2307, -1]
1068	Dno=140 datetime=  220478.834 P=B F=[2308, -1]
1069	Dno=1064 datetime=  220542.184 P=B F=[2308, -1]
1070	Dno=1065 datetime=  220556.151 P=B F=[2309, -1]
1071	Dno=1066 datetime=  220571.134 P=B F=[2309, -1]
1072	Dno=1067 datetime=  220599.584 P=B F=[2309, -1]
1073	Dno=1068 datetime=  220669.184 P=B F=[2310, -1]
1074	Dno=1069 datetime=    220682.2 P=B F=[2310, -1]
1075	Dno=1070 datetime=  220703.917 P=B F=[2310, -1]
1076	Dno=1071 datetime=  221155.067 P=B F=[2315, -1]
1077	Dno=1072 datetime=  221190.651 P=B F=[2315, -1]
1078	Dno=1073 datetime=    221201.7 P=B F=[2315, -1]
1079	Dno=1074 datetime=  221208.667 P=B F=[2315, -1]
1080	Dno=1075 datetime=  221223.267 P=B F=[2316, -1]
1081	Dno=1076 datetime=   221253.35 P=B F=[2316, -1]
1082	Dno=1077 datetime=  221261.734 P=B F=[2316, -1]
1083	Dno=1078 datetime=  221271.634 P=B F=[2316, -1]
1084	Dno=152 datetime=  221293.567 P=B F=[2316, -1]
1085	Dno=140 datetime=    221349.7 P=B F=[2317, -1]
1086	Dno=157 datetime=  221503.917 P=B F=[2319, -1]
1087	Dno=157 datetime=  221545.684 P=B F=[2319, -1]
1088	Dno=111 datetime=  221794.217 P=A F=[2322, -1]
1089	Dno=147 datetime=  222431.634 P=A F=[2328, -1]
1090	Dno=207 datetime=  222431.634 P=A F=[2328, -1]
1091	Dno=101 datetime=  222467.384 P=B F=[2329, -1]
1092	Dno=102 datetime=  222467.384 P=B F=[2329, -1]
1093	Dno=111 datetime=  222651.534 P=A F=[2331, -1]
1094	Dno=111 datetime=  225198.684 P=A F=[2358, -1]
1095	Dno=111 datetime=  226040.551 P=A F=[2367, -1]
1096	Dno=140 datetime=  226180.934 P=B F=[2368, -1]
1097	Dno=140 datetime=  226187.967 P=B F=[2368, -1]
1098	Dno=149 datetime=  226214.517 P=B F=[2368, -1]
1099	Dno=157 datetime=  226232.567 P=B F=[2369, -1]
1100	Dno=152 datetime=  226240.767 P=B F=[2369, -1]
1101	Dno=1079 datetime=  226251.017 P=B F=[2369, -1]
1102	Dno=140 datetime=  226320.934 P=B F=[2369, 2370]
1103	Dno=1053 datetime=  226337.067 P=A F=[2370, -1]
1104	Dno=1054 datetime=  226350.117 P=A F=[2370, -1]
1105	Dno=1080 datetime=  226770.117 P=B F=[2374, -1]
1106	Dno=152 datetime=  226786.117 P=B F=[2374, -1]
1107	Dno=157 datetime=  226790.301 P=B F=[2374, -1]
1108	Dno=156 datetime=  226820.084 P=A F=[2375, -1]
1109	Dno=1055 datetime=    226820.1 P=A F=[2375, -1]
1110	Dno=1056 datetime=  226885.367 P=A F=[2375, -1]
1111	Dno=156 datetime=  226936.034 P=A F=[2376, -1]
1112	Dno=151 datetime=  226948.417 P=B F=[2376, -1]
1113	Dno=111 datetime=  228608.751 P=A F=[2394, -1]
1114	Dno=111 datetime=  229436.501 P=A F=[2402, -1]
1115	Dno=111 datetime=  232115.834 P=A F=[2431, -1]
1116	Dno=111 datetime=  232933.084 P=A F=[2439, -1]
1117	Dno=111 datetime=  235662.767 P=A F=[2468, -1]
1118	Dno=111 datetime=  236472.067 P=A F=[2477, -1]
1119	Dno=204 datetime=  238059.467 P=B F=[2493, 2494]
1120	Dno=204 datetime=  238159.467 P=B F=[2495, -1]
1121	Dno=204 datetime=    238320.1 P=B F=[2496, -1]
1122	Dno=111 datetime=  239242.151 P=A F=[2506, -1]
1123	Dno=111 datetime=   240030.45 P=A F=[2514, -1]
1124	Dno=120 datetime=  240644.234 P=B F=[2521, -1]
1125	Dno=120 datetime=  240674.184 P=B F=[2521, -1]
1126	Dno=111 datetime=   242807.95 P=A F=[2544, -1]
1127	Dno=111 datetime=  243614.051 P=A F=[2552, -1]
1128	Dno=118 datetime=  246224.401 P=B F=[2580, -1]
1129	Dno=128 datetime=  246228.401 P=B F=[2580, -1]
1130	Dno=111 datetime=  246389.917 P=A F=[2582, -1]
1131	Dno=155 datetime=  246909.034 P=B F=[2587, -1]
1132	Dno=108 datetime=  246930.267 P=A F=[2587, -1]
1133	Dno=108 datetime=  247051.751 P=A F=[2589, -1]
1134	Dno=155 datetime=  247074.251 P=B F=[2589, -1]
1135	Dno=152 datetime=  247075.817 P=B F=[2589, -1]
1136	Dno=159 datetime=   247091.35 P=B F=[2589, -1]
1137	Dno=123 datetime=  247099.167 P=B F=[2589, -1]
1138	Dno=129 datetime=  247109.284 P=B F=[2589, -1]
1139	Dno=111 datetime=  247197.651 P=A F=[2590, -1]
1140	Dno=120 datetime=    247872.7 P=B F=[2597, -1]
1141	Dno=120 datetime=  247902.117 P=B F=[2598, -1]
1142	Dno=128 datetime=  248383.017 P=B F=[2603, -1]
1143	Dno=111 datetime=  249921.934 P=A F=[2619, -1]
1144	Dno=118 datetime=  250502.551 P=B F=[2625, -1]
1145	Dno=111 datetime=  250743.784 P=A F=[2628, -1]
1146	Dno=127 datetime=  252370.184 P=A F=[2645, -1]
1147	Dno=207 datetime=  252370.184 P=A F=[2645, -1]
1148	Dno=207 datetime=   252388.95 P=A F=[2645, -1]
1149	Dno=127 datetime=  252388.967 P=A F=[2645, -1]
1150	Dno=1083 datetime=  253202.501 P=B F=[2654, -1]
1151	Dno=1084 datetime=  253215.301 P=B F=[2654, -1]
1152	Dno=111 datetime=  253441.001 P=A F=[2656, -1]
1153	Dno=148 datetime=  253545.917 P=A F=[2657, -1]
1154	Dno=148 datetime=  253674.467 P=A F=[2659, -1]
1155	Dno=103 datetime=  253736.667 P=B F=[2659, -1]
1156	Dno=103 datetime=  253749.484 P=B F=[2660, -1]
1157	Dno=103 datetime=  253779.534 P=B F=[2660, -1]
1158	Dno=103 datetime=  253792.034 P=B F=[2660, -1]
1159	Dno=1081 datetime=  253853.934 P=A F=[2661, -1]
1160	Dno=1082 datetime=  253900.384 P=A F=[2661, -1]
1161	Dno=148 datetime=  254014.584 P=A F=[2662, -1]
1162	Dno=103 datetime=  254060.667 P=B F=[2663, -1]
1163	Dno=148 datetime=  254156.234 P=A F=[2664, -1]
1164	Dno=111 datetime=  254270.151 P=A F=[2665, -1]
1165	Dno=120 datetime=  254729.301 P=B F=[2670, -1]
1166	Dno=140 datetime=  254732.134 P=B F=[2670, -1]
1167	Dno=129 datetime=  255726.017 P=B F=[2681, -1]
1168	Dno=123 datetime=  255726.517 P=B F=[2681, -1]
1169	Dno=159 datetime=  255741.784 P=B F=[2681, -1]
1170	Dno=152 datetime=    255755.7 P=B F=[2681, -1]
1171	Dno=118 datetime=    255794.7 P=B F=[2681, -1]
1172	Dno=128 datetime=  255798.467 P=B F=[2681, -1]
1173	Dno=156 datetime=  256819.784 P=A F=[2692, -1]
1174	Dno=111 datetime=  256942.917 P=A F=[2693, -1]
1175	Dno=156 datetime=  257746.617 P=A F=[2702, -1]
1176	Dno=111 datetime=  257788.867 P=A F=[2702, -1]
1177	Dno=156 datetime=  258362.884 P=A F=[2708, 2709]
1178	Dno=140 datetime=  258662.667 P=B F=[2712, -1]
1179	Dno=140 datetime=  258672.534 P=B F=[2712, -1]
1180	Dno=156 datetime=  258728.634 P=A F=[2712, -1]
1181	Dno=140 datetime=  258776.667 P=B F=[2713, -1]
1182	Dno=140 datetime=  258882.934 P=B F=[2714, -1]
1183	Dno=140 datetime=  259488.717 P=B F=[2720, -1]
1184	Dno=140 datetime=  259498.567 P=B F=[2721, -1]
1185	Dno=140 datetime=  259600.234 P=B F=[2722, -1]
1186	Dno=128 datetime=  260372.901 P=B F=[2730, -1]
1187	Dno=111 datetime=  260436.051 P=A F=[2730, -1]
1188	Dno=111 datetime=  261290.217 P=A F=[2740, -1]
1189	Dno=204 datetime=  261631.501 P=B F=[2743, -1]
1190	Dno=1085 datetime=  262769.567 P=A F=[2755, -1]
1191	Dno=140 datetime=  262881.417 P=B F=[2756, -1]
1192	Dno=1086 datetime=  262941.551 P=A F=[2757, -1]
1193	Dno=140 datetime=  263032.784 P=B F=[2758, -1]
1194	Dno=140 datetime=  263042.567 P=B F=[2758, -1]
1195	Dno=140 datetime=    263065.7 P=B F=[2758, -1]
1196	Dno=128 datetime=  263134.151 P=B F=[2759, -1]
1197	Dno=111 datetime=  263909.534 P=A F=[2767, -1]
1198	Dno=140 datetime=  264173.317 P=B F=[2770, -1]
1199	Dno=140 datetime=  264183.151 P=B F=[2770, -1]
1200	Dno=140 datetime=  264284.634 P=B F=[2771, -1]
1201	Dno=120 datetime=  264302.617 P=B F=[2771, -1]
1202	Dno=111 datetime=   264773.45 P=A F=[2776, -1]
1203	Dno=128 datetime=  265081.401 P=B F=[2780, -1]
1204	Dno=118 datetime=  267198.617 P=B F=[2802, -1]
1205	Dno=111 datetime=   267389.95 P=A F=[2804, -1]
1206	Dno=111 datetime=  268257.767 P=A F=[2813, -1]
1207	Dno=111 datetime=  270877.834 P=A F=[2841, -1]
1208	Dno=111 datetime=  271744.284 P=A F=[2850, -1]
1209	Dno=111 datetime=  274375.534 P=A F=[2878, -1]
1210	Dno=111 datetime=  274599.001 P=A F=[2880, -1]
1211	Dno=120 datetime=  274796.684 P=B F=[2882, -1]
1212	Dno=140 datetime=  274800.017 P=B F=[2882, -1]
1213	Dno=140 datetime=  274819.901 P=B F=[2882, -1]
1214	Dno=152 datetime=  274829.317 P=B F=[2883, -1]
1215	Dno=140 datetime=  274829.334 P=B F=[2883, -1]
1216	Dno=123 datetime=  274887.801 P=B F=[2883, -1]
1217	Dno=129 datetime=  274897.917 P=B F=[2883, -1]
1218	Dno=140 datetime=  275537.801 P=B F=[2890, -1]
1219	Dno=140 datetime=  275547.551 P=B F=[2890, -1]
1220	Dno=111 datetime=  275604.051 P=A F=[2891, -1]
1221	Dno=140 datetime=  275649.017 P=B F=[2891, -1]
1222	Dno=155 datetime=  275687.734 P=B F=[2892, -1]
1223	Dno=211 datetime=    275726.1 P=B F=[2892, -1]
1224	Dno=211 datetime=   275730.35 P=B F=[2892, -1]
1225	Dno=211 datetime=   275732.35 P=B F=[2892, -1]
1226	Dno=211 datetime=  275734.117 P=B F=[2892, -1]
1227	Dno=111 datetime=  275740.117 P=A F=[2892, -1]
1228	Dno=111 datetime=   275749.35 P=A F=[2892, -1]
1229	Dno=211 datetime=    275857.1 P=B F=[2893, -1]
1230	Dno=211 datetime=  275860.334 P=B F=[2893, 2894]
1231	Dno=211 datetime=  275862.651 P=B F=[2894, -1]
1232	Dno=155 datetime=  275877.834 P=B F=[2894, -1]
1233	Dno=111 datetime=   275903.35 P=A F=[2894, -1]
1234	Dno=111 datetime=  278911.334 P=A F=[2926, -1]
1235	Dno=155 datetime=  279483.834 P=B F=[2932, -1]
1236	Dno=1087 datetime=  279517.434 P=A F=[2932, -1]
1237	Dno=1088 datetime=  279562.234 P=A F=[2933, -1]
1238	Dno=111 datetime=  279634.417 P=A F=[2933, -1]
1239	Dno=111 datetime=  279639.084 P=A F=[2934, -1]
1240	Dno=111 datetime=  279749.801 P=A F=[2935, -1]
1241	Dno=111 datetime=   279753.45 P=A F=[2935, -1]
1242	Dno=211 datetime=  279758.067 P=B F=[2935, -1]
1243	Dno=211 datetime=  279761.184 P=B F=[2935, -1]
1244	Dno=211 datetime=  279761.967 P=B F=[2935, -1]
1245	Dno=211 datetime=  279763.717 P=B F=[2935, -1]
1246	Dno=111 datetime=    279764.2 P=A F=[2935, -1]
1247	Dno=111 datetime=  279773.334 P=A F=[2935, -1]
1248	Dno=111 datetime=  279775.334 P=A F=[2935, -1]
1249	Dno=111 datetime=  279779.934 P=A F=[2935, -1]
1250	Dno=211 datetime=  279821.667 P=B F=[2935, -1]
1251	Dno=211 datetime=  279824.717 P=B F=[2935, -1]
1252	Dno=211 datetime=  279828.384 P=B F=[2936, -1]
1253	Dno=155 datetime=  279831.917 P=B F=[2936, -1]
1254	Dno=159 datetime=  279843.051 P=B F=[2936, -1]
1255	Dno=111 datetime=  280753.934 P=A F=[2945, -1]
1256	Dno=111 datetime=  281928.017 P=A F=[2958, -1]
1257	Dno=156 datetime=  282045.167 P=A F=[2959, -1]
1258	Dno=156 datetime=  282080.317 P=A F=[2959, -1]
1259	Dno=158 datetime=  282083.834 P=A F=[2959, -1]
1260	Dno=158 datetime=  282129.667 P=A F=[2960, -1]
1261	Dno=118 datetime=  282138.301 P=B F=[2960, -1]
1262	Dno=128 datetime=  282142.067 P=B F=[2960, -1]
1263	Dno=128 datetime=  283665.234 P=B F=[2976, -1]
1264	Dno=111 datetime=  284299.751 P=A F=[2983, -1]
1265	Dno=111 datetime=  285287.484 P=A F=[2993, -1]
1266	Dno=118 datetime=  285787.617 P=B F=[2999, -1]
1267	Dno=111 datetime=  287773.251 P=A F=[3020, -1]
1268	Dno=155 datetime=  287836.634 P=B F=[3020, -1]
1269	Dno=111 datetime=   287839.85 P=A F=[3020, -1]
1270	Dno=111 datetime=  287844.967 P=A F=[3020, -1]
1271	Dno=157 datetime=  287855.501 P=B F=[3021, -1]
1272	Dno=102 datetime=  287864.017 P=B F=[3021, -1]
1273	Dno=101 datetime=  287864.084 P=B F=[3021, -1]
1274	Dno=157 datetime=   287898.45 P=B F=[3021, -1]
1275	Dno=149 datetime=  288382.617 P=B F=[3026, -1]
1276	Dno=151 datetime=  288387.417 P=B F=[3026, -1]
1277	Dno=140 datetime=  288393.684 P=B F=[3026, -1]
1278	Dno=149 datetime=  288493.667 P=B F=[3027, -1]
1279	Dno=157 datetime=  288512.684 P=B F=[3028, -1]
1280	Dno=147 datetime=  288540.767 P=A F=[3028, -1]
1281	Dno=207 datetime=  288540.784 P=A F=[3028, -1]
1282	Dno=207 datetime=  288589.517 P=A F=[3028, -1]
1283	Dno=147 datetime=  288589.534 P=A F=[3028, -1]
1284	Dno=209 datetime=  288692.117 P=B F=[3029, -1]
1285	Dno=209 datetime=    288701.6 P=B F=[3030, -1]
1286	Dno=209 datetime=  288723.751 P=B F=[3030, -1]
1287	Dno=209 datetime=  288740.134 P=B F=[3030, -1]
1288	Dno=111 datetime=  288769.051 P=A F=[3030, -1]
1289	Dno=129 datetime=    288841.6 P=B F=[3031, -1]
1290	Dno=123 datetime=  288842.117 P=B F=[3031, -1]
1291	Dno=159 datetime=  288870.184 P=B F=[3031, -1]
1292	Dno=210 datetime=  288910.534 P=B F=[3032, -1]
1293	Dno=209 datetime=  288930.017 P=B F=[3032, -1]
1294	Dno=209 datetime=  288934.017 P=B F=[3032, -1]
1295	Dno=140 datetime=  289076.484 P=B F=[3034, -1]
1296	Dno=140 datetime=  289086.267 P=B F=[3034, -1]
1297	Dno=210 datetime=  289112.401 P=B F=[3034, -1]
1298	Dno=140 datetime=  289187.901 P=B F=[3035, -1]
1299	Dno=209 datetime=  289740.584 P=B F=[3041, -1]
1300	Dno=209 datetime=  289754.134 P=B F=[3041, -1]
1301	Dno=149 datetime=  289923.817 P=B F=[3043, -1]
1302	Dno=118 datetime=  289923.834 P=B F=[3043, -1]
1303	Dno=128 datetime=  289926.334 P=B F=[3043, -1]
1304	Dno=140 datetime=   290059.35 P=B F=[3044, -1]
1305	Dno=131 datetime=    290229.1 P=B F=[3046, -1]
1306	Dno=131 datetime=  290236.667 P=B F=[3046, -1]
1307	Dno=131 datetime=  290237.167 P=B F=[3046, -1]
1308	Dno=131 datetime=  290238.551 P=B F=[3046, -1]
1309	Dno=131 datetime=   290240.35 P=B F=[3046, -1]
1310	Dno=131 datetime=  290243.634 P=B F=[3046, -1]
1311	Dno=131 datetime=   290245.35 P=B F=[3046, -1]
1312	Dno=131 datetime=   290248.45 P=B F=[3046, -1]
1313	Dno=131 datetime=  290249.917 P=B F=[3046, -1]
1314	Dno=131 datetime=  290252.384 P=B F=[3046, -1]
1315	Dno=131 datetime=  290254.367 P=B F=[3046, -1]
1316	Dno=131 datetime=  290257.234 P=B F=[3046, -1]
1317	Dno=131 datetime=  290258.867 P=B F=[3046, -1]
1318	Dno=131 datetime=  290260.967 P=B F=[3046, -1]
1319	Dno=131 datetime=    290263.2 P=B F=[3046, -1]
1320	Dno=131 datetime=  290265.801 P=B F=[3046, -1]
1321	Dno=131 datetime=  290267.617 P=B F=[3046, -1]
1322	Dno=131 datetime=  290269.634 P=B F=[3046, -1]
1323	Dno=131 datetime=  290272.134 P=B F=[3046, -1]
1324	Dno=131 datetime=  290274.584 P=B F=[3046, -1]
1325	Dno=131 datetime=  290276.617 P=B F=[3046, -1]
1326	Dno=131 datetime=  290278.501 P=B F=[3046, -1]
1327	Dno=131 datetime=  290281.167 P=B F=[3046, -1]
1328	Dno=131 datetime=  290283.501 P=B F=[3046, -1]
1329	Dno=131 datetime=  290285.651 P=B F=[3046, -1]
1330	Dno=131 datetime=  290287.417 P=B F=[3046, -1]
1331	Dno=131 datetime=  290290.284 P=B F=[3046, -1]
1332	Dno=131 datetime=  290292.501 P=B F=[3046, -1]
1333	Dno=131 datetime=  290294.767 P=B F=[3046, -1]
1334	Dno=131 datetime=  290296.417 P=B F=[3046, 3047]
1335	Dno=131 datetime=  290299.317 P=B F=[3047, -1]
1336	Dno=131 datetime=  290299.817 P=B F=[3047, -1]
1337	Dno=131 datetime=  290347.734 P=B F=[3047, -1]
1338	Dno=131 datetime=  290350.117 P=B F=[3047, -1]
1339	Dno=131 datetime=  290386.001 P=B F=[3047, -1]
1340	Dno=131 datetime=  290388.367 P=B F=[3047, -1]
1341	Dno=131 datetime=  290422.217 P=B F=[3048, -1]
1342	Dno=131 datetime=  290424.584 P=B F=[3048, -1]
1343	Dno=131 datetime=  290458.284 P=B F=[3048, -1]
1344	Dno=131 datetime=  290460.651 P=B F=[3048, -1]
1345	Dno=131 datetime=  290494.584 P=B F=[3049, -1]
1346	Dno=131 datetime=  290496.967 P=B F=[3049, -1]
1347	Dno=131 datetime=  290531.367 P=B F=[3049, -1]
1348	Dno=131 datetime=  290533.717 P=B F=[3049, -1]
1349	Dno=131 datetime=  290568.284 P=B F=[3049, -1]
1350	Dno=131 datetime=  290570.651 P=B F=[3049, -1]
