Timestamp,Label,Phase
10/23/2011 23:15:47.907,210,B
10/23/2011 23:16:05.323,210,B
10/23/2011 23:18:45.140,210,B
10/23/2011 23:18:49.057,210,B
10/23/2011 23:19:21.940,210,B
10/23/2011 23:19:45.240,210,B
10/23/2011 23:20:48.024,210,B
10/23/2011 23:21:05.857,210,B
10/23/2011 23:21:48.424,210,B
10/23/2011 23:22:49.290,210,B
10/23/2011 23:24:45.457,210,B
10/23/2011 23:24:49.057,210,B
10/23/2011 23:25:24.973,210,B
10/23/2011 23:26:46.874,210,B
10/23/2011 23:26:49.157,210,B
10/23/2011 23:28:37.890,111,A
10/23/2011 23:44:28.990,111,A
10/23/2011 23:45:28.907,140,B
10/23/2011 23:45:29.740,149,B
10/23/2011 23:45:38.640,140,B
10/23/2011 23:45:41.874,101,B
10/23/2011 23:45:41.907,102,B
10/23/2011 23:45:58.357,152,B
10/23/2011 23:46:07.890,159,B
10/23/2011 23:46:08.440,1093,B
10/23/2011 23:47:20.290,140,B
10/23/2011 23:50:47.990,210,B
10/24/2011 00:05:43.040,123,B
10/24/2011 00:05:53.157,129,B
10/24/2011 00:05:58.657,129,B
10/24/2011 00:06:01.440,129,B
10/24/2011 00:07:12.624,129,B
10/24/2011 00:07:16.573,123,B
10/24/2011 00:07:25.040,129,B
10/24/2011 00:07:30.473,129,B
10/24/2011 00:07:33.323,129,B
10/24/2011 00:21:57.290,111,A
10/24/2011 00:37:16.624,111,A
10/24/2011 01:15:18.440,111,A
10/24/2011 01:30:13.907,111,A
10/24/2011 01:31:08.190,129,B
10/24/2011 01:31:08.757,123,B
10/24/2011 01:31:28.174,1094,B
10/24/2011 01:31:29.857,159,B
10/24/2011 01:31:38.407,152,B
10/24/2011 01:31:40.440,153,B
10/24/2011 01:31:53.890,102,B
10/24/2011 01:31:53.907,101,B
10/24/2011 01:31:57.607,149,B
10/24/2011 01:32:54.573,149,B
10/24/2011 02:08:38.774,111,A
10/24/2011 02:23:35.540,111,A
10/24/2011 03:02:26.657,111,A
10/24/2011 03:17:12.157,111,A
10/24/2011 03:56:41.174,111,A
10/24/2011 04:04:30.390,207,A
10/24/2011 04:04:30.407,127,A
10/24/2011 04:04:49.274,127,A
10/24/2011 04:04:49.290,207,A
10/24/2011 04:11:13.024,111,A
10/24/2011 04:51:11.374,111,A
10/24/2011 05:05:39.207,111,A
10/24/2011 05:45:57.040,111,A
10/24/2011 06:00:15.257,111,A
10/24/2011 06:06:21.590,204,B
10/24/2011 06:08:06.124,204,B
10/24/2011 06:12:11.790,204,B
10/24/2011 06:14:12.090,204,B
10/24/2011 06:24:23.440,204,B
10/24/2011 06:41:06.757,111,A
10/24/2011 06:55:12.307,111,A
10/24/2011 07:36:13.140,111,A
10/24/2011 07:50:27.690,111,A
10/24/2011 08:10:19.424,156,A
10/24/2011 08:12:07.640,156,A
10/24/2011 08:12:11.407,118,B
10/24/2011 08:12:11.407,128,B
10/24/2011 08:30:59.124,111,A
10/24/2011 08:45:17.540,111,A
10/24/2011 09:26:05.890,111,A
10/24/2011 09:31:04.090,156,A
10/24/2011 09:31:33.424,150,B
10/24/2011 09:33:16.174,149,B
10/24/2011 09:34:29.557,1095,A
10/24/2011 09:40:31.907,111,A
10/24/2011 09:46:33.557,204,B
10/24/2011 09:53:51.573,150,B
10/24/2011 09:54:06.157,149,B
10/24/2011 09:56:15.957,155,B
10/24/2011 09:56:43.174,111,A
10/24/2011 09:56:55.507,111,A
10/24/2011 10:05:02.223,156,A
10/24/2011 10:06:51.190,1096,A
10/24/2011 10:10:01.040,155,B
10/24/2011 10:18:12.524,111,A
10/24/2011 10:19:04.207,128,B
10/24/2011 10:19:10.407,128,B
10/24/2011 10:19:14.357,128,B
10/24/2011 10:33:31.657,111,A
10/24/2011 10:54:28.407,118,B
10/24/2011 11:14:24.323,111,A
10/24/2011 11:29:25.223,111,A
10/24/2011 12:10:27.973,111,A
10/24/2011 12:24:52.874,111,A
10/24/2011 13:06:36.057,111,A
10/24/2011 13:20:52.740,111,A
10/24/2011 14:02:40.240,111,A
10/24/2011 14:16:54.007,111,A
10/24/2011 14:59:09.374,111,A
10/24/2011 15:13:11.473,111,A
10/24/2011 15:55:44.790,111,A
10/24/2011 16:09:36.190,111,A
10/24/2011 16:52:19.307,111,A
10/24/2011 17:05:58.973,111,A
10/24/2011 17:08:42.307,150,B
10/24/2011 17:09:33.640,156,A
10/24/2011 17:12:02.090,156,A
10/24/2011 17:12:05.907,118,B
10/24/2011 17:12:05.907,128,B
10/24/2011 17:13:24.524,150,B
10/24/2011 17:13:46.607,155,B
10/24/2011 17:13:51.490,111,A
10/24/2011 17:14:20.507,111,A
10/24/2011 17:17:22.323,211,B
10/24/2011 17:17:26.757,211,B
10/24/2011 17:17:33.073,211,B
10/24/2011 17:17:34.807,211,B
10/24/2011 17:18:02.823,211,B
10/24/2011 17:18:05.357,211,B
10/24/2011 17:18:12.707,211,B
10/24/2011 17:18:14.607,211,B
10/24/2011 17:18:16.007,211,B
10/24/2011 17:18:22.774,111,A
10/24/2011 17:18:26.907,111,A
10/24/2011 17:18:28.657,211,B
10/24/2011 17:18:32.707,211,B
10/24/2011 17:20:12.490,111,A
10/24/2011 17:20:32.890,111,A
10/24/2011 17:20:40.723,152,B
10/24/2011 17:20:53.507,159,B
10/24/2011 17:20:59.690,123,B
10/24/2011 17:21:09.840,129,B
10/24/2011 17:21:15.290,129,B
10/24/2011 17:21:18.090,129,B
10/24/2011 17:38:11.957,128,B
10/24/2011 17:38:17.774,128,B
10/24/2011 17:38:21.407,128,B
10/24/2011 17:39:18.257,111,A
10/24/2011 17:46:45.740,204,B
10/24/2011 17:48:24.073,204,B
10/24/2011 17:54:12.307,111,A
10/24/2011 18:13:30.073,118,B
10/24/2011 18:35:29.440,111,A
10/24/2011 18:49:02.723,111,A
10/24/2011 18:49:36.124,204,B
10/24/2011 18:53:28.990,204,B
10/24/2011 18:55:02.107,129,B
10/24/2011 18:55:02.924,123,B
10/24/2011 18:55:47.357,159,B
10/24/2011 18:56:05.357,157,B
10/24/2011 18:56:23.957,111,A
10/24/2011 18:56:33.174,111,A
10/24/2011 18:57:38.107,101,B
10/24/2011 18:57:38.124,102,B
10/24/2011 18:57:38.223,101,B
10/24/2011 18:57:38.223,151,B
10/24/2011 18:57:51.657,149,B
10/24/2011 18:57:54.223,118,B
10/24/2011 18:57:54.223,128,B
10/24/2011 19:00:26.340,149,B
10/24/2011 19:03:07.024,152,B
10/24/2011 19:04:09.390,156,A
10/24/2011 19:04:29.140,156,A
10/24/2011 19:04:32.457,149,B
10/24/2011 19:09:39.573,149,B
10/24/2011 19:10:17.223,111,A
10/24/2011 19:10:32.024,111,A
10/24/2011 19:10:32.707,111,A
10/24/2011 19:10:37.457,111,A
10/24/2011 19:14:40.424,152,B
10/24/2011 19:14:52.790,159,B
10/24/2011 19:14:59.340,123,B
10/24/2011 19:15:09.473,129,B
10/24/2011 19:15:14.907,129,B
10/24/2011 19:15:17.740,129,B
10/24/2011 19:22:55.340,111,A
10/24/2011 19:31:44.807,129,B
10/24/2011 19:31:45.257,123,B
10/24/2011 19:32:01.040,159,B
10/24/2011 19:32:23.924,152,B
10/24/2011 19:33:00.240,209,B
10/24/2011 19:33:13.057,209,B
10/24/2011 19:33:23.940,153,B
10/24/2011 19:34:15.090,128,B
10/24/2011 19:34:20.624,128,B
10/24/2011 19:34:24.890,128,B
10/24/2011 19:35:41.690,147,A
10/24/2011 19:37:22.607,111,A
10/24/2011 19:40:04.557,209,B
10/24/2011 19:40:16.957,209,B
10/24/2011 19:41:14.357,111,A
10/24/2011 19:42:04.473,111,A
10/24/2011 19:46:43.657,211,B
10/24/2011 19:54:16.990,152,B
10/24/2011 19:54:32.374,159,B
10/24/2011 19:55:30.024,159,B
10/24/2011 19:56:09.573,158,A
10/24/2011 19:57:17.257,158,A
10/24/2011 20:00:57.424,152,B
10/24/2011 20:01:14.323,211,B
10/24/2011 20:01:56.290,211,B
10/24/2011 20:03:12.140,211,B
10/24/2011 20:03:57.540,211,B
10/24/2011 20:05:08.790,211,B
10/24/2011 20:05:56.507,211,B
10/24/2011 20:07:07.057,211,B
10/24/2011 20:07:57.340,211,B
10/24/2011 20:09:06.674,211,B
10/24/2011 20:09:31.957,118,B
10/24/2011 20:09:53.007,149,B
10/24/2011 20:09:59.857,211,B
10/24/2011 20:10:12.757,140,B
10/24/2011 20:10:45.690,128,B
10/24/2011 20:10:45.790,118,B
10/24/2011 20:11:06.207,211,B
10/24/2011 20:11:59.807,211,B
10/24/2011 20:12:13.024,111,A
10/24/2011 20:13:04.440,211,B
10/24/2011 20:14:01.340,211,B
10/24/2011 20:15:04.057,211,B
10/24/2011 20:16:02.790,211,B
10/24/2011 20:17:07.907,211,B
10/24/2011 20:18:09.624,211,B
10/24/2011 20:19:12.657,211,B
10/24/2011 20:20:13.374,211,B
10/24/2011 20:20:20.790,156,A
10/24/2011 20:21:06.807,158,A
10/24/2011 20:21:10.007,156,A
10/24/2011 20:21:11.207,211,B
10/24/2011 20:21:22.590,149,B
10/24/2011 20:22:06.407,211,B
10/24/2011 20:23:25.240,211,B
10/24/2011 20:24:15.557,211,B
10/24/2011 20:24:31.174,111,A
10/24/2011 20:24:36.440,111,A
10/24/2011 20:27:15.223,152,B
10/24/2011 20:27:29.457,159,B
10/24/2011 20:27:36.723,123,B
10/24/2011 20:27:46.840,129,B
10/24/2011 20:27:52.307,129,B
10/24/2011 20:27:55.090,129,B
10/24/2011 20:28:13.057,211,B
10/24/2011 20:29:30.690,111,A
10/24/2011 20:30:29.290,211,B
10/24/2011 20:31:17.607,211,B
10/24/2011 20:31:19.507,140,B
10/24/2011 20:31:29.240,140,B
10/24/2011 20:32:27.507,211,B
10/24/2011 20:33:10.823,140,B
10/24/2011 20:33:19.507,211,B
10/24/2011 20:34:25.490,211,B
10/24/2011 20:35:20.307,211,B
10/24/2011 20:36:25.707,211,B
10/24/2011 20:37:20.524,211,B
10/24/2011 20:38:24.624,211,B
10/24/2011 20:39:19.524,211,B
10/24/2011 20:40:27.090,211,B
10/24/2011 20:41:23.973,211,B
10/24/2011 20:42:28.973,211,B
10/24/2011 20:43:22.490,211,B
10/24/2011 20:44:30.107,211,B
10/24/2011 20:45:45.524,128,B
10/24/2011 20:45:51.057,128,B
10/24/2011 20:45:55.307,128,B
10/24/2011 20:46:42.140,211,B
10/24/2011 20:48:18.207,211,B
10/24/2011 20:49:09.507,211,B
10/24/2011 20:50:17.407,211,B
10/24/2011 20:51:09.024,211,B
10/24/2011 20:52:14.723,211,B
10/24/2011 20:53:07.907,211,B
10/24/2011 20:54:13.957,211,B
10/24/2011 20:55:08.157,211,B
10/24/2011 20:56:13.524,211,B
10/24/2011 20:57:06.707,211,B
10/24/2011 20:58:12.057,211,B
10/24/2011 20:59:08.907,211,B
10/24/2011 21:00:15.857,211,B
10/24/2011 21:01:17.040,211,B
10/24/2011 21:01:32.890,111,A
10/24/2011 21:01:38.007,111,A
10/24/2011 21:07:36.124,111,A
10/24/2011 21:12:54.374,127,A
10/24/2011 21:12:54.374,207,A
10/24/2011 21:13:13.357,127,A
10/24/2011 21:13:13.357,207,A
10/24/2011 21:21:02.240,118,B
10/24/2011 21:22:43.090,111,A
10/24/2011 21:28:56.040,111,A
10/24/2011 21:28:59.874,111,A
10/24/2011 21:29:03.557,111,A
10/24/2011 21:29:11.257,111,A
10/24/2011 21:29:16.840,111,A
10/24/2011 21:29:23.607,111,A
10/24/2011 21:29:29.940,155,B
10/24/2011 21:53:13.374,147,A
10/24/2011 21:53:18.140,111,A
10/24/2011 21:53:23.540,111,A
10/24/2011 21:56:06.040,111,A
10/24/2011 22:12:11.390,111,A
10/24/2011 22:52:40.507,111,A
10/24/2011 23:07:18.024,111,A
10/24/2011 23:48:44.674,111,A
10/25/2011 00:03:05.073,111,A
10/25/2011 00:12:26.007,129,B
10/25/2011 00:12:26.490,123,B
10/25/2011 00:12:36.823,159,B
10/25/2011 00:13:07.874,148,A
10/25/2011 00:14:46.140,148,A
10/25/2011 00:15:00.807,152,B
10/25/2011 00:15:27.590,147,A
10/25/2011 00:17:00.290,147,A
10/25/2011 00:17:26.007,157,B
10/25/2011 00:17:50.857,140,B
10/25/2011 00:45:21.040,111,A
10/25/2011 00:59:31.457,111,A
10/25/2011 01:09:28.740,140,B
10/25/2011 01:09:36.990,140,B
10/25/2011 01:09:54.457,156,A
10/25/2011 01:10:20.223,156,A
10/25/2011 01:10:33.257,151,B
10/25/2011 01:10:34.723,101,B
10/25/2011 01:10:34.740,102,B
10/25/2011 01:11:18.223,140,B
10/25/2011 01:42:22.857,111,A
10/25/2011 01:56:13.357,111,A
10/25/2011 02:08:34.774,156,A
10/25/2011 02:10:04.124,156,A
10/25/2011 02:39:49.657,111,A
10/25/2011 02:53:31.540,111,A
10/25/2011 03:37:41.340,111,A
10/25/2011 03:51:17.874,111,A
10/25/2011 04:36:01.657,111,A
10/25/2011 04:49:25.057,111,A
10/25/2011 05:34:41.207,111,A
10/25/2011 05:47:51.624,111,A
10/25/2011 06:06:42.290,204,B
10/25/2011 06:08:20.990,204,B
10/25/2011 06:11:06.190,204,B
10/25/2011 06:33:42.357,111,A
10/25/2011 06:46:51.840,111,A
10/25/2011 07:32:04.357,111,A
10/25/2011 07:45:13.357,111,A
10/25/2011 07:46:06.207,156,A
10/25/2011 07:47:25.223,156,A
10/25/2011 07:47:29.674,118,B
10/25/2011 07:47:29.774,128,B
10/25/2011 07:48:16.723,149,B
10/25/2011 07:59:36.207,156,A
10/25/2011 08:01:28.257,156,A
10/25/2011 08:15:18.890,150,B
10/25/2011 08:15:56.924,134,B
10/25/2011 08:16:49.640,134,B
10/25/2011 08:17:20.473,134,B
10/25/2011 08:17:26.557,134,B
10/25/2011 08:17:51.490,134,B
10/25/2011 08:17:59.340,134,B
10/25/2011 08:18:46.140,134,B
10/25/2011 08:18:54.740,134,B
10/25/2011 08:19:45.223,156,A
10/25/2011 08:20:56.707,1097,A
10/25/2011 08:31:08.107,111,A
10/25/2011 08:39:59.990,150,B
10/25/2011 08:40:37.557,132,A
10/25/2011 08:43:26.790,132,A
10/25/2011 08:44:18.657,156,A
10/25/2011 08:44:33.340,1098,A
10/25/2011 08:44:39.590,111,A
10/25/2011 08:49:06.890,149,B
10/25/2011 08:49:49.573,155,B
10/25/2011 08:50:21.507,209,B
10/25/2011 08:50:28.107,209,B
10/25/2011 08:51:05.240,111,A
10/25/2011 08:51:16.907,111,A
10/25/2011 08:52:13.007,209,B
10/25/2011 08:52:14.774,209,B
10/25/2011 08:52:49.957,209,B
10/25/2011 08:52:51.590,209,B
10/25/2011 08:53:15.374,152,B
10/25/2011 08:54:09.424,152,B
10/25/2011 08:57:10.973,153,B
10/25/2011 08:57:11.440,155,B
10/25/2011 09:13:54.340,128,B
10/25/2011 09:13:59.857,128,B
10/25/2011 09:14:03.507,128,B
10/25/2011 09:24:38.907,111,A
10/25/2011 09:26:23.723,140,B
10/25/2011 09:32:58.240,156,A
10/25/2011 09:37:04.457,140,B
10/25/2011 09:37:14.290,140,B
10/25/2011 09:38:43.557,111,A
10/25/2011 09:38:55.973,140,B
10/25/2011 09:49:19.674,118,B
10/25/2011 09:52:52.590,156,A
10/25/2011 09:53:12.740,134,B
10/25/2011 09:54:03.757,134,B
10/25/2011 09:54:26.323,134,B
10/25/2011 09:54:38.590,134,B
10/25/2011 09:55:46.674,134,B
10/25/2011 09:55:51.957,134,B
10/25/2011 09:57:29.957,134,B
10/25/2011 09:57:35.890,134,B
10/25/2011 09:58:40.540,134,B
10/25/2011 09:58:53.007,134,B
10/25/2011 09:59:21.073,134,B
10/25/2011 09:59:31.624,134,B
10/25/2011 10:00:05.707,134,B
10/25/2011 10:00:14.323,134,B
10/25/2011 10:00:36.424,134,B
10/25/2011 10:00:45.007,134,B
10/25/2011 10:01:21.323,134,B
10/25/2011 10:01:30.240,134,B
10/25/2011 10:02:20.790,134,B
10/25/2011 10:02:31.157,134,B
10/25/2011 10:04:31.257,134,B
10/25/2011 10:04:39.857,134,B
10/25/2011 10:06:54.107,140,B
10/25/2011 10:07:28.057,134,B
10/25/2011 10:07:36.357,134,B
10/25/2011 10:08:45.207,140,B
10/25/2011 10:08:53.507,140,B
10/25/2011 10:10:35.174,140,B
10/25/2011 10:21:29.840,111,A
10/25/2011 10:35:32.290,111,A
10/25/2011 10:57:30.024,204,B
10/25/2011 11:18:20.557,111,A
10/25/2011 11:32:23.857,111,A
10/25/2011 12:15:42.674,111,A
10/25/2011 12:29:42.090,111,A
10/25/2011 13:13:00.840,111,A
10/25/2011 13:27:04.490,111,A
10/25/2011 14:11:26.024,111,A
10/25/2011 14:13:50.540,127,A
10/25/2011 14:13:50.540,207,A
10/25/2011 14:14:09.207,127,A
10/25/2011 14:14:09.207,207,A
10/25/2011 14:25:31.307,111,A
10/25/2011 15:10:15.190,111,A
10/25/2011 15:24:26.990,111,A
10/25/2011 16:08:57.857,111,A
10/25/2011 16:23:14.840,111,A
10/25/2011 17:07:33.490,111,A
10/25/2011 17:17:34.840,1099,A
10/25/2011 17:21:19.957,1100,A
10/25/2011 17:21:25.174,155,B
10/25/2011 17:21:34.223,111,A
10/25/2011 17:21:47.657,111,A
10/25/2011 17:22:19.207,155,B
10/25/2011 17:22:21.040,152,B
10/25/2011 17:22:32.690,159,B
10/25/2011 17:22:40.357,123,B
10/25/2011 17:22:50.490,129,B
10/25/2011 17:22:55.940,129,B
10/25/2011 17:22:58.874,129,B
10/25/2011 17:24:37.307,111,A
10/25/2011 17:54:35.857,129,B
10/25/2011 17:54:36.307,123,B
10/25/2011 17:54:51.507,159,B
10/25/2011 17:55:02.424,152,B
10/25/2011 17:55:04.973,155,B
10/25/2011 17:56:03.174,111,A
10/25/2011 17:56:06.740,111,A
10/25/2011 17:56:11.057,157,B
10/25/2011 17:59:08.707,1101,A
10/25/2011 18:00:11.024,1102,A
10/25/2011 18:00:41.790,207,A
10/25/2011 18:00:42.640,103,B
10/25/2011 18:05:55.407,111,A
10/25/2011 18:18:09.957,152,B
10/25/2011 18:18:22.440,1103,B
10/25/2011 18:19:34.624,1104,B
10/25/2011 18:20:35.190,111,A
10/25/2011 18:28:09.024,103,B
10/25/2011 18:28:21.840,103,B
10/25/2011 18:32:50.407,1105,B
10/25/2011 18:32:56.007,1106,B
10/25/2011 18:46:07.257,147,A
10/25/2011 18:46:07.274,207,A
10/25/2011 18:48:25.940,207,A
10/25/2011 18:48:26.740,103,B
10/25/2011 18:48:39.223,103,B
10/25/2011 18:50:00.573,152,B
10/25/2011 18:50:10.807,102,B
10/25/2011 18:50:10.807,151,B
10/25/2011 18:50:10.823,101,B
10/25/2011 18:50:25.424,149,B
10/25/2011 18:50:26.857,118,B
10/25/2011 18:50:26.874,128,B
10/25/2011 18:53:07.807,1107,B
10/25/2011 19:00:21.690,158,A
10/25/2011 19:03:52.790,111,A
10/25/2011 19:17:22.624,158,A
10/25/2011 19:18:07.240,111,A
10/25/2011 19:20:11.007,149,B
10/25/2011 19:20:11.024,151,B
10/25/2011 19:20:14.424,101,B
10/25/2011 19:20:14.440,102,B
10/25/2011 19:20:54.573,157,B
10/25/2011 19:44:58.874,128,B
10/25/2011 19:45:04.424,128,B
10/25/2011 19:45:08.357,128,B
10/25/2011 20:02:32.340,111,A
10/25/2011 20:16:50.440,111,A
10/25/2011 20:20:26.007,118,B
10/25/2011 20:40:02.090,157,B
10/25/2011 20:40:18.140,147,A
10/25/2011 20:40:18.157,207,A
10/25/2011 20:41:21.340,111,A
10/25/2011 20:41:31.707,111,A
10/25/2011 20:44:01.940,209,B
10/25/2011 20:44:03.473,111,A
10/25/2011 20:44:04.374,209,B
10/25/2011 20:44:08.840,111,A
10/25/2011 20:44:38.223,149,B
10/25/2011 20:44:53.090,140,B
10/25/2011 20:45:15.924,209,B
10/25/2011 20:45:17.473,209,B
10/25/2011 20:46:12.874,149,B
10/25/2011 20:47:03.473,111,A
10/25/2011 20:47:19.874,111,A
10/25/2011 20:50:28.690,111,A
10/25/2011 20:56:09.790,140,B
10/25/2011 20:56:19.440,140,B
10/25/2011 20:56:47.573,111,A
10/25/2011 20:56:54.274,111,A
10/25/2011 20:57:38.323,111,A
10/25/2011 20:57:48.190,111,A
10/25/2011 20:58:00.274,111,A
10/25/2011 20:58:01.223,140,B
10/25/2011 20:58:21.590,111,A
10/25/2011 20:59:08.174,111,A
10/25/2011 20:59:32.424,111,A
10/25/2011 20:59:36.790,111,A
10/25/2011 20:59:45.407,111,A
10/25/2011 21:00:07.557,111,A
10/25/2011 21:00:16.573,111,A
10/25/2011 21:00:36.590,111,A
10/25/2011 21:00:42.257,111,A
10/25/2011 21:03:31.207,111,A
10/25/2011 21:03:35.290,111,A
10/25/2011 21:11:59.473,111,A
10/25/2011 21:14:08.440,111,A
10/25/2011 21:14:21.240,111,A
10/25/2011 21:16:15.840,111,A
10/25/2011 21:16:20.040,153,B
10/25/2011 21:16:37.140,111,A
10/25/2011 21:16:40.090,111,A
10/25/2011 21:19:21.223,211,B
10/25/2011 21:19:24.440,211,B
10/25/2011 21:19:25.857,211,B
10/25/2011 21:19:27.624,211,B
10/25/2011 21:22:25.573,211,B
10/25/2011 21:22:29.573,211,B
10/25/2011 21:22:50.174,211,B
10/25/2011 21:22:55.507,211,B
10/25/2011 21:24:26.874,101,B
10/25/2011 21:24:26.874,102,B
10/25/2011 21:24:55.774,111,A
10/25/2011 21:24:57.390,111,A
10/25/2011 21:24:58.190,111,A
10/25/2011 21:25:03.590,111,A
10/25/2011 21:25:06.640,111,A
10/25/2011 21:25:10.157,111,A
10/25/2011 21:26:24.823,111,A
10/25/2011 21:26:31.307,111,A
10/25/2011 21:29:37.907,108,A
10/25/2011 21:30:08.374,108,A
10/25/2011 21:30:48.274,108,A
10/25/2011 21:31:54.473,108,A
10/25/2011 21:33:38.407,108,A
10/25/2011 21:33:56.274,108,A
10/25/2011 21:33:57.657,108,A
10/25/2011 21:33:57.957,108,A
10/25/2011 21:33:58.174,108,A
10/25/2011 21:34:04.257,108,A
10/25/2011 21:34:26.357,108,A
10/25/2011 21:34:32.757,108,A
10/25/2011 21:34:49.540,111,A
10/25/2011 21:34:53.007,111,A
10/25/2011 21:36:39.890,152,B
10/25/2011 21:36:53.890,159,B
10/25/2011 21:37:24.157,123,B
10/25/2011 21:37:34.274,129,B
10/25/2011 21:37:39.723,129,B
10/25/2011 21:37:42.524,129,B
10/25/2011 21:45:06.757,111,A
10/25/2011 21:53:54.790,111,A
10/25/2011 21:54:07.774,111,A
10/25/2011 21:54:11.573,155,B
10/25/2011 21:59:54.790,155,B
10/25/2011 22:00:54.007,209,B
10/25/2011 22:00:57.507,209,B
10/25/2011 22:02:02.473,111,A
10/25/2011 22:02:06.407,111,A
10/25/2011 22:02:12.223,111,A
10/25/2011 22:02:15.274,111,A
10/25/2011 22:04:04.840,111,A
10/25/2011 22:04:11.607,111,A
10/25/2011 22:05:34.323,111,A
10/25/2011 22:05:37.757,111,A
10/25/2011 22:05:38.340,111,A
10/25/2011 22:05:44.340,111,A
10/25/2011 22:09:16.723,111,A
10/25/2011 22:29:43.540,111,A
10/25/2011 23:04:18.524,111,A
10/25/2011 23:21:10.424,111,A
10/25/2011 23:25:53.490,111,A
10/25/2011 23:25:58.807,111,A
10/25/2011 23:26:10.940,111,A
10/25/2011 23:26:25.607,111,A
10/25/2011 23:26:39.040,155,B
10/25/2011 23:52:57.624,111,A
10/25/2011 23:56:44.507,111,A
10/25/2011 23:56:51.607,111,A
10/25/2011 23:57:08.640,157,B
10/25/2011 23:57:11.090,153,B
10/26/2011 00:11:49.473,111,A
10/26/2011 00:40:52.440,158,A
10/26/2011 00:42:31.957,158,A
10/26/2011 00:47:26.840,111,A
10/26/2011 01:03:31.973,111,A
10/26/2011 01:19:44.240,129,B
10/26/2011 01:21:57.596,1108,B
10/26/2011 01:22:09.129,101,B
10/26/2011 01:22:09.129,102,B
10/26/2011 01:22:31.195,140,B
10/26/2011 01:23:13.379,140,B
10/26/2011 01:23:23.162,140,B
10/26/2011 01:25:04.712,140,B
10/26/2011 01:38:36.779,111,A
10/26/2011 01:54:14.512,111,A
10/26/2011 02:32:13.662,111,A
10/26/2011 02:47:07.979,111,A
10/26/2011 03:25:56.396,111,A
10/26/2011 03:40:31.695,111,A
10/26/2011 04:20:34.912,111,A
10/26/2011 04:35:02.462,111,A
10/26/2011 05:17:00.912,111,A
10/26/2011 05:31:23.396,111,A
10/26/2011 06:06:01.562,204,B
10/26/2011 06:07:53.179,204,B
10/26/2011 06:13:39.729,111,A
10/26/2011 06:24:55.846,204,B
10/26/2011 06:27:54.612,111,A
10/26/2011 07:10:52.629,111,A
10/26/2011 07:25:20.646,111,A
10/26/2011 07:53:18.862,207,A
10/26/2011 07:53:18.879,127,A
10/26/2011 07:53:38.146,127,A
10/26/2011 07:53:38.162,207,A
10/26/2011 08:08:17.496,111,A
10/26/2011 08:22:55.079,111,A
10/26/2011 08:32:18.079,156,A
10/26/2011 08:34:09.879,156,A
10/26/2011 08:34:12.779,149,B
10/26/2011 08:34:20.445,118,B
10/26/2011 08:34:20.462,128,B
10/26/2011 09:03:55.746,156,A
10/26/2011 09:05:41.462,111,A
10/26/2011 09:07:46.879,1109,A
10/26/2011 09:11:20.545,1110,A
10/26/2011 09:12:04.346,150,B
10/26/2011 09:12:12.195,204,B
10/26/2011 09:13:49.929,134,B
10/26/2011 09:14:42.746,134,B
10/26/2011 09:20:22.712,111,A
10/26/2011 09:22:51.629,156,A
10/26/2011 09:23:08.112,156,A
10/26/2011 09:23:08.379,158,A
10/26/2011 09:23:17.812,1111,A
10/26/2011 09:26:38.529,140,B
10/26/2011 09:29:54.896,140,B
10/26/2011 09:30:03.962,140,B
10/26/2011 09:30:18.812,158,A
10/26/2011 09:31:46.129,140,B
10/26/2011 09:36:51.462,132,A
10/26/2011 09:39:09.896,132,A
10/26/2011 09:39:29.729,1112,A
10/26/2011 09:39:35.429,156,A
10/26/2011 09:40:31.129,150,B
10/26/2011 09:40:48.212,149,B
10/26/2011 09:41:24.429,152,B
10/26/2011 09:41:55.596,152,B
10/26/2011 09:41:59.195,155,B
10/26/2011 09:42:07.112,111,A
10/26/2011 09:42:33.112,111,A
10/26/2011 09:42:33.795,111,A
10/26/2011 09:42:37.596,111,A
10/26/2011 09:44:30.496,152,B
10/26/2011 09:45:40.962,152,B
10/26/2011 09:46:36.246,155,B
10/26/2011 09:54:32.462,111,A
10/26/2011 10:05:41.262,128,B
10/26/2011 10:05:46.795,128,B
10/26/2011 10:05:50.429,128,B
10/26/2011 10:09:46.295,111,A
10/26/2011 10:41:04.329,118,B
10/26/2011 10:52:16.096,111,A
10/26/2011 11:06:49.079,111,A
10/26/2011 11:49:29.679,111,A
10/26/2011 12:04:05.529,111,A
10/26/2011 12:46:56.579,111,A
10/26/2011 13:01:32.529,111,A
10/26/2011 13:44:09.029,111,A
10/26/2011 13:58:47.129,111,A
10/26/2011 14:41:21.929,111,A
10/26/2011 14:56:03.729,111,A
10/26/2011 15:38:55.629,111,A
10/26/2011 15:53:44.445,111,A
10/26/2011 16:36:02.896,111,A
10/26/2011 16:50:42.662,111,A
10/26/2011 17:33:32.096,111,A
10/26/2011 17:48:09.996,111,A
10/26/2011 18:24:12.346,111,A
10/26/2011 18:24:14.346,111,A
10/26/2011 18:30:26.679,111,A
10/26/2011 18:45:11.596,111,A
10/26/2011 19:27:51.629,111,A
10/26/2011 19:42:30.762,111,A
10/26/2011 20:25:17.896,111,A
10/26/2011 20:39:59.812,111,A
10/26/2011 20:43:59.479,155,B
10/26/2011 20:44:10.496,157,B
10/26/2011 20:45:45.629,151,B
10/26/2011 20:45:50.679,149,B
